start station id,120,127,150,164,168,173,174,217,228,236,237,238,244,253,257,261,266,281,284,285,293,297,301,302,304,305,309,311,312,317,319,324,325,326,330,331,332,337,339,340,342,346,349,350,351,356,358,359,361,363,365,366,368,369,376,377,379,380,383,386,387,388,393,394,401,402,403,406,410,416,426,428,432,433,435,438,439,442,444,445,448,453,455,456,459,461,468,470,471,473,477,478,479,481,482,484,487,490,491,492,495,496,497,499,500,501,502,504,505,508,509,514,515,517,519,520,522,523,524,529,530,532,539,545,2003,2006,2009,2010,2023,3119,3132,3140,3141,3148,3151,3158,3160,3161,3163,3164,3165,3166,3168,3169,3170,3171,3172,3173,3175,3176,3177,3178,3223,3233,3235,3236,3238,3254,3255,3288,3290,3295,3300,3305,3307,3315,3320,3323,3354,3366,3372,3427,3429,3436,3443,3458,3463,3466,3472
416,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,1,0,0,0,0,0,0
426,0,3,0,0,1,0,0,0,0,0,0,6,0,2,2,0,0,0,2,0,1,0,0,0,6,1,3,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,2,0,1,0,0,6,0,0,5,1,3,0,0,4,2,2,8,4,0,0,1,1,0,0,0,0,16,0,0,1,2,0,0,0,0,1,2,1,0,0,10,0,0,3,0,1,0,2,1,0,0,1,1,4,0,0,1,4,0,0,0,0,0,1,0,1,0,6,0,0,2,0,0,2,0,2,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,2,0,4
428,0,0,2,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,2,2,2,2,3,0,0,0,2,0,1,1,0,1,2,0,1,0,0,0,0,0,0,0,0,1,1,0,2,1,0,0,0,1,2,0,3,1,0,1,0,0,1,1,2,0,1,3,0,1,0,1,1,3,3,2,1,1,0,1,4,0,0,1,0,1,1,0,0,0,2,1,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,2,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,1,0,0,0
432,0,0,3,1,0,0,0,0,1,3,0,0,0,1,0,0,2,0,1,9,3,3,3,1,1,0,1,2,2,0,2,0,0,2,2,0,0,0,0,0,0,1,3,1,2,5,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,4,1,3,0,0,0,0,5,3,3,2,0,4,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,1,0,1,0,0,4,0,1,2,1,3,2,1,0,0,0,1,2,0,0,0,0,0,0,2,0,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,0,0
433,0,0,1,0,7,1,2,0,0,0,3,0,0,4,3,0,1,1,4,16,2,4,7,0,0,0,0,0,2,1,0,0,2,2,1,0,1,1,1,0,1,0,1,0,1,0,1,3,1,0,0,0,0,0,1,1,0,0,1,1,0,0,2,1,1,5,0,0,0,0,0,3,2,4,0,0,1,1,3,1,0,0,1,0,0,1,0,0,0,1,1,1,1,0,3,0,1,1,3,0,0,1,7,0,0,2,0,1,1,0,1,0,0,1,2,0,1,1,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,2,0,2,0
435,0,0,2,0,0,0,2,0,0,2,4,5,0,5,3,0,0,0,6,2,1,1,0,0,1,1,1,0,1,0,0,0,2,4,0,0,0,0,0,0,0,6,0,0,0,0,4,0,0,0,0,0,1,1,0,0,1,4,4,0,0,7,1,0,1,2,0,0,0,0,0,1,1,1,4,1,1,3,0,1,6,7,0,0,11,2,1,2,0,1,1,1,1,0,8,0,1,3,1,1,3,0,2,0,0,1,1,3,5,0,13,0,1,1,7,1,0,3,3,2,0,0,0,7,2,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,2,1,1,2
438,0,0,1,0,0,0,1,0,0,1,0,2,0,2,0,0,0,0,0,0,4,1,1,2,0,0,0,4,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,1,2,0,0,0,0,2,5,1,2,0,1,1,0,1,0,2,1,2,3,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,3,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
439,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,4,3,1,2,2,1,0,1,1,3,2,0,0,1,1,2,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,4,4,1,0,0,0,0,0,3,2,0,3,0,1,0,0,0,0,0,0,1,0,0,2,0,2,2,0,0,0,0,0,1,1,0,1,0,1,2,0,0,0,0,2,0,0,0,0,0,1,2,0,0,3,1,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,1,0
442,0,0,0,0,1,0,0,0,0,2,0,0,0,3,0,0,0,0,3,0,1,1,1,0,2,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,2,0,0,0,1,0,1,0,2,0,0,0,0,3,0,1,1,3,1,1,3,1,1,2,4,0,0,0,1,0,1,0,0,6,0,2,0,5,0,1,3,2,1,3,1,4,0,0,0,0,4,2,0,5,0,2,2,6,4,0,2,1,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,2,2,1,2,2
444,0,1,0,0,4,1,4,0,1,3,1,0,0,3,1,0,0,0,2,7,2,0,0,0,0,1,1,0,0,1,1,0,1,2,1,0,0,0,0,0,0,1,0,0,0,0,0,2,2,0,0,0,3,0,0,0,2,2,1,0,2,2,1,0,0,2,0,0,2,0,1,0,1,2,0,0,1,2,1,2,2,1,0,0,1,1,0,0,0,0,0,1,2,0,3,1,2,3,0,1,0,4,8,0,0,2,0,5,4,0,1,3,1,0,2,2,1,2,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,2,2,0,0
445,0,0,2,0,4,0,1,0,0,3,2,1,0,0,0,0,0,0,3,8,11,0,1,1,1,0,0,2,0,2,2,0,0,1,0,0,0,0,1,0,0,1,4,1,1,1,0,2,0,0,0,0,1,0,1,0,0,0,2,0,0,0,1,1,1,4,1,0,4,0,0,0,1,1,1,2,0,1,1,6,0,0,0,1,0,2,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,3,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,0,0
448,0,0,0,0,0,4,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1,0,0,0,2,0,0,0,0,4,0,2,0,4,0,0,0,2,0,1,1,0,0,2,0,0,2,0,0,0,1,1,0,0,0,0,4,2,0,1,1,0,2,2,0,0,1,3,0,3,3,1,0,1,1,0,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,4,0,0,1,2
453,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,2,0,0,0,0,0,1,0,0,0,1,3,1,0,0,3,0,0,0,3,0,0,0,0,2,0,0,0,8,1,0,4,1,0,1,5,0,1,3,0,1,1,0,0,2,0,0,0,6,0,2,2,1,1,0,2,3,0,0,0,0,0,0,1,1,0,1,1,0,1,0,2,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,1,0,1,0,1
455,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,9,1,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,1,1,0,0,0,0,1,1,0,2,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,2,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
456,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,3,0,2,0,0,0,0,2,0,2,0,1,1,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,2,0,0,0,0,1,0,2,0,0,0,0,0,0,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
459,0,2,0,0,1,3,0,0,0,0,1,5,0,1,1,0,0,1,1,2,0,0,0,0,1,0,2,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,4,0,0,3,0,0,1,0,1,1,2,1,1,0,0,1,1,0,0,1,0,0,0,0,8,0,0,0,11,1,0,0,1,0,2,2,1,1,3,0,0,6,0,0,0,3,2,0,5,1,0,0,0,0,0,2,1,0,0,0,0,0,0,2,3,4,0,0,1,0,0,2,0,0,1,0,0,4,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,3,0,0,0,0,1,0,1,1,0,0,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
461,0,0,1,0,0,0,2,0,0,2,3,0,0,0,0,0,1,0,1,2,0,3,1,1,1,0,0,0,2,0,1,0,1,4,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,2,1,2,4,0,1,0,0,2,0,1,3,3,4,0,1,2,0,1,0,3,3,1,1,1,0,1,0,0,0,0,2,0,4,0,0,0,1,2,3,1,0,0,0,2,1,0,0,0,0,2,3,1,0,0,2,0,0,1,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,0,0
468,0,1,0,3,1,7,0,0,0,0,0,1,0,2,0,0,0,0,1,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,1,0,0,0,2,1,0,0,1,1,0,0,0,2,0,0,0,0,3,0,0,0,0,0,0,1,1,1,1,2,1,0,1,0,2,0,0,0,1,0,3,0,2,3,0,4,0,2,3,0,1,1,3,0,0,0,1,0,0,0,0,2,4,7,0,0,2,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,0,3,1,2,1,0,1,0,0,1,0,4,0,1,0,1,3,1,2,0,0,0,0,0,2,0,1,0,0,0,2,0,0,0,0,0,0,3,0,0,4,1
470,0,1,0,0,2,4,0,0,0,1,1,1,0,2,0,0,0,0,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,2,0,1,0,6,0,0,1,0,0,0,0,0,5,0,1,2,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,2,0,0,0,0,0,1,1,4,0,1,1,0,0,0,4,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0
471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
473,0,1,0,0,2,1,0,0,0,1,0,0,0,1,0,0,0,0,0,2,4,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,1,0,0,1,0,0,0,0,2,1,2,0,2,0,0,1,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0
477,0,2,0,1,0,2,0,0,2,0,0,2,0,0,0,0,0,3,0,1,1,2,0,1,0,4,0,0,0,0,0,0,2,2,0,0,0,1,0,0,0,0,0,0,0,0,1,6,0,2,0,0,1,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2,0,0,1,0,0,0,0,0,3,2,0,1,1,2,2,0,0,1,0,0,0,1,4,0,0,0,3,1,4,5,2,2,0,0,1,5,5,0,1,1,3,0,4,1,6,12,3,2,0,2,0,2,0,0,0,0,1,0,2,3,0,1,1,0,0,0,2,0,0,1,1,1,0,2,0,0,0,0,1,0,2,1,1,4,2,4,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,3,5,0,2,1
478,0,0,0,0,1,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,6,1,0,0,1,0,0,0,1,0,5,0,0,0,0,0,3,2,0,0,0,3,1,0,0,2,0,12,0,0,1,0,0,5,0,0,0,0,0,0,1,5,1,0,4,1,0,2,2,7,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,2,1
479,0,0,0,1,1,0,1,0,4,0,0,2,0,1,0,0,1,0,0,0,1,1,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,3,1,0,1,1,0,0,1,0,0,0,0,0,2,0,0,1,3,0,0,4,1,1,3,1,0,1,2,0,1,1,0,1,2,2,6,0,1,3,1,7,1,0,3,2,1,1,1,0,1,0,0,1,3,3,5,2,3,3,0,4,0,4,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,2,1,1,4,0,0,6,0,0,0,0,0,1,0,0,1,0,1,1,1,1,0,1,2,0,2,0
481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
482,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0,0,1,0,0,3,1,1,0,0,3,3,0,0,3,0,0,0,1,0,0,1,0,3,0,0,1,3,0,1,1,4,0,1,2,0,0,3,1,0,2,0,0,0,0,0,0,2,0,1,0,3,0,0,2,0,0,0,0,0,1,0,0,4,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6
484,0,1,0,0,0,1,0,0,1,2,1,1,0,1,0,0,0,2,1,1,0,2,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,1,0,1,0,1,0,3,0,0,0,0,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,2,0,1,0,0,2,1,2,0,0,1,0,2,0,9,0,2,1,0,0,1,0,0,2,1,0,2,2,2,0,2,0,1,0,1,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
487,0,0,0,1,1,0,1,0,0,2,0,0,0,1,1,0,0,0,1,3,2,10,0,0,0,2,0,0,1,2,1,0,2,0,0,0,4,1,0,0,0,0,0,0,1,0,0,1,1,2,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,8,0,1,1,0,1,1,1,1,3,0,2,2,0,0,0,0,5,0,0,1,0,0,0,0,1,0,1,0,0,0,5,1,1,1,0,2,4,0,0,4,0,5,1,0,0,0,0,0,4,0,0,0,0,2,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,2,1,0
490,0,0,0,0,1,3,2,0,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,1,0,0,0,3,0,0,0,2,2,0,0,0,3,0,0,0,3,1,0,1,0,5,0,0,1,5,0,1,2,0,0,3,2,0,1,3,0,2,0,0,0,6,10,3,1,1,3,0,5,3,1,4,1,5,1,4,0,0,1,5,1,3,2,5,2,10,3,2,5,3,1,3,1,0,1,0,2,0,1,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,3,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,7,4,0,5,0
491,0,0,0,0,1,1,1,0,0,3,1,0,0,0,0,1,0,0,1,3,0,3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,5,0,0,0,0,0,1,0,0,3,0,0,2,0,1,0,2,3,3,1,3,3,0,2,2,0,0,1,1,1,0,1,0,0,6,0,0,0,2,0,2,2,2,3,0,1,4,0,0,2,0,1,5,0,1,0,1,4,10,0,0,5,1,1,0,1,0,4,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
492,0,0,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,1,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,4,0,0,1,1,0,0,0,0,0,0,0,0,4,0,0,2,0,0,1,0,2,1,1,1,2,4,0,1,0,2,1,0,2,0,1,0,0,1,0,0,0,3,6,0,0,0,2,0,0,2,0,0,1,0,3,1,0,0,0,1,9,8,2,1,1,2,0,2,0,0,1,1,0,0,0,2,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,6,5,1,1,0
495,0,1,0,2,0,8,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,3,0,0,1,0,0,0,1,2,1,0,0,0,1,0,0,0,0,0,0,3,1,0,0,0,0,0,1,0,3,0,0,0,0,1,0,0,0,2,0,6,1,1,2,0,0,0,2,0,0,0,0,1,1,0,2,1,3,2,0,2,0,5,3,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,1
496,0,1,1,0,0,1,0,0,1,0,1,0,0,2,0,0,0,0,4,2,1,0,3,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,3,1,1,1,1,0,1,4,2,4,0,0,0,0,0,2,1,3,0,2,0,0,0,2,1,1,0,3,0,1,0,0,1,2,0,0,0,0,2,1,0,0,0,1,2,3,1,0,0,0,2,5,1,2,0,1,2,3,1,0,2,0,1,0,0,0,0,2,0,0,3,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
497,0,2,0,1,2,0,0,2,1,3,4,0,0,0,1,0,1,2,3,1,5,2,1,1,0,0,0,3,1,2,0,0,6,2,0,2,0,1,0,0,1,0,0,0,0,0,2,0,0,0,0,0,4,0,0,0,2,1,0,0,0,1,0,2,5,4,0,0,4,0,0,2,4,3,2,1,3,2,3,5,0,3,0,1,2,6,2,0,0,0,2,0,0,0,2,0,4,0,2,0,0,1,0,1,0,1,1,5,10,0,4,1,2,1,6,1,1,0,1,1,0,1,0,5,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,0,0,0,2,2,1,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,6,0,1,4,0,0,2,1
499,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,1,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,2,0,6,0,0,3,0,0,7,1,0,0,0,0,3,0,2,0,0,1,1,2,0,0,2,7,0,0,0,0,0,0,1,3,0,2,0,1,2,1,8,2,2,3,3,3,1,1,1,2,2,0,0,2,6,2,0,1,1,0,1,0,0,2,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,2,0,0,0
500,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,1,2,0,0,2,0,0,0,0,1,1,0,0,7,0,1,0,0,0,0,2,1,0,3,2,0,1,1,0,0,0,1,0,0,1,1,1,0,1,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,1,0,0,0,1,1,1,0,0,0,1,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
