start station id,120,127,150,164,168,173,174,217,228,236,237,238,244,253,257,261,266,281,284,285,293,297,301,302,304,305,309,311,312,317,319,324,325,326,330,331,332,337,339,340,342,346,349,350,351,356,358,359,361,363,365,366,368,369,376,377,379,380,383,386,387,388,393,394,401,402,403,406,410,416,426,428,432,433,435,438,439,442,444,445,448,453,455,456,459,461,468,470,471,473,477,478,479,481,482,484,487,490,491,492,495,496,497,499,500,501,502,504,505,508,509,514,515,517,519,520,522,523,524,529,530,532,539,545,2003,2006,2009,2010,2023,3119,3132,3140,3141,3148,3151,3158,3160,3161,3163,3164,3165,3166,3168,3169,3170,3171,3172,3173,3175,3176,3177,3178,3223,3233,3235,3236,3238,3254,3255,3288,3290,3295,3300,3305,3307,3315,3320,3323,3354,3366,3372,3427,3429,3436,3443,3458,3463,3466,3472
501,0,0,1,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,1,3,0,0,0,2,1,0,1,1,0,1,1,0,1,0,1,0,1,0,2,3,0,6,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,2,1,1,0,0,1,0,0,0,0,3,1,0,0,1,0,0,1,3,0,3,0,0,2,4,1,0,3,0,0,2,0,0,7,0,3,0,0,0,0,0,1,3,0,0,1,0,0,0,0,0,3,4,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,3,0
502,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,2,0,2,1,1,0,0,8,0,1,1,0,1,0,0,0,1,1,0,0,4,0,0,4,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,1,0,0,3,2,0,0,0,2,0,0,2,4,2,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
504,0,0,1,1,0,0,7,0,0,2,0,0,0,2,0,0,2,0,0,6,3,4,1,0,0,1,2,2,2,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,1,1,1,0,0,0,1,1,4,1,5,1,0,1,0,0,1,4,3,4,0,1,2,1,2,0,0,4,0,0,1,0,0,0,0,0,0,0,0,3,1,5,0,4,2,0,1,10,0,0,1,1,3,0,0,0,0,1,1,3,1,0,0,1,1,0,0,0,8,11,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,3,0,0,1,0,1,0,0,0,0,0,0,1,4,0,1,2,0,2,1,0
505,0,0,0,0,3,3,1,0,2,0,0,0,0,0,0,0,0,3,0,1,2,2,2,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,1,1,0,0,2,4,0,2,0,3,1,0,0,3,0,0,1,6,0,0,0,0,2,1,4,0,0,4,3,1,0,0,1,0,2,2,3,3,0,1,3,8,6,4,4,4,1,0,0,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,4,5,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,5,2,1,4,0
508,0,1,0,0,2,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,6,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,2,0,6,0,0,2,0,1,0,1,0,0,0,0,3,1,0,0,0,0,3,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
509,0,2,1,0,5,0,0,0,0,1,1,2,0,3,1,0,0,0,6,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2,0,0,0,0,6,0,3,0,0,0,2,0,0,1,0,1,2,0,0,1,0,0,0,4,0,0,0,0,2,0,0,0,6,0,1,1,1,0,1,2,0,0,5,0,0,1,0,0,2,0,1,0,0,1,0,1,1,0,0,4,0,0,0,0,0,0,0,0,3,3,0,0,2,0,0,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0
514,0,0,0,0,2,1,0,0,0,1,0,3,0,2,0,0,0,1,0,0,1,0,0,0,2,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,6,0,2,2,0,5,0,0,3,0,0,0,1,0,2,0,0,1,0,0,0,2,0,0,1,0,11,0,0,0,0,0,1,2,2,0,2,5,0,0,4,0,3,1,0,0,1,0,2,0,4,3,0,1,0,0,0,0,0,2,2,0,0,0,1,2,5,10,0,3,1,1,3,5,1,0,9,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,0,1,1,6,1,0,0,0,1,0,3,0,0,0,1,1,0,0,0,0,2,0,0,1,0,3,0,0,0,0,3,1,0,0,5
515,0,0,0,0,0,2,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,4,0,0,0,1,0,0,0,1,0,2,0,0,3,2,4,0,0,4,0,6,2,0,3,0,0,1,3,0,0,0,0,0,2,1,1,1,5,0,0,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0
517,0,1,0,1,0,2,0,0,1,1,2,3,0,0,0,0,0,1,1,0,1,0,2,0,1,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,6,0,1,0,0,1,0,0,2,4,0,0,0,0,0,1,0,1,1,2,0,7,5,1,2,0,7,0,0,0,1,0,0,0,7,0,0,0,1,1,2,2,3,7,0,0,1,0,0,2,0,2,1,0,2,0,0,2,0,1,0,4,2,2,0,0,0,2,1,3,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,1,0,2,0,0,3,2,2,0,1
519,0,1,0,1,5,0,1,0,1,1,2,2,0,2,2,0,0,0,2,1,2,1,2,0,1,1,1,0,0,1,1,0,5,1,0,0,0,0,0,0,1,0,3,0,0,0,2,0,2,0,0,0,0,1,0,2,8,2,1,4,4,1,0,0,2,7,0,0,0,0,1,1,2,0,3,0,3,4,5,0,4,2,5,0,0,0,1,0,0,0,10,2,4,0,0,0,2,7,15,11,2,1,3,4,1,4,0,3,7,1,3,1,1,0,5,1,4,13,2,0,3,1,0,1,4,0,0,1,0,0,2,1,1,3,3,1,0,1,0,1,0,1,2,0,0,0,0,0,2,0,0,0,0,2,3,2,0,0,4,0,2,0,0,1,0,0,0,0,0,0,0,1,0,4,1,1,4,0,0
520,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,2,0,0,0,3,1,2,0,0,0,0,3,0,1,0,0,1,1,1,3,0,1,1,0,2,2,0,2,2,2,0,1,2,3,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,3,1,1,1,0,0,0,0,2,1,1,0,4,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0
522,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,1,0,0,0,0,2,0,2,0,1,0,2,1,4,0,0,0,0,0,2,0,1,0,0,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,2,1,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0
523,0,3,0,0,3,0,0,0,2,1,0,1,0,3,0,0,0,1,1,0,4,0,2,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,2,0,0,1,0,3,2,0,0,0,0,2,0,0,0,2,1,1,0,0,1,0,0,1,3,0,0,0,0,2,0,0,0,4,0,0,6,4,1,2,0,1,1,4,1,0,0,0,0,0,2,0,0,0,0,0,2,6,1,1,2,6,3,1,0,0,0,4,0,0,1,3,5,14,1,0,0,0,0,3,0,0,0,0,0,0,1,0,1,2,0,1,0,0,2,1,0,2,3,1,1,0,1,0,0,0,0,1,1,1,0,3,0,4,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1
524,0,0,0,1,1,0,0,0,1,1,4,0,0,2,0,0,0,4,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,1,0,1,2,1,0,1,0,0,0,0,0,0,3,7,2,0,4,0,0,5,0,2,0,0,1,0,1,3,0,0,1,1,2,0,5,0,6,7,0,0,3,2,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,2,0,0,0,1,0,1,0,1,1,0,1,0,0,2,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,3,2,0,1,2
529,0,0,0,0,1,2,0,0,1,0,1,0,0,1,0,0,0,4,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,7,0,0,0,1,1,1,0,0,1,1,0,2,2,0,0,0,1,0,1,0,0,3,4,3,2,0,4,0,6,0,0,0,0,0,0,0,2,1,2,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,3,1,0,0,0
530,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,4,1,3,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,1,0,1,0,2,0,0,0,1,0,1,1,0,0,1,0,3,0,0,0,0,8,0,1,2,1,0,1,0,0,0,1,0,2,0,4,0,2,2,1,2,0,1,3,3,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2,0,1,0,0,2,0,0,0,0,0,2,2,0,0,0,0,1,0,2,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,3,2,0,1,0
532,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,1,0,0,3,0,1,3,2,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,1,0,0
539,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
545,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,4,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,1,0,1,1,1,2,0,0,0,2,0,5,1,0,0,0,1,0,0,3,9,0,0,0,4,2,0,0,1,0,3,0,1,0,0,0,0,0,0,0,0,0,2,3,2,2,0,2,3,0,0,2,0,7,1,0,0,1,0,1,4,0,0,1,2,0,0,1,0,4,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0
2003,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,6,1,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,1,1,0,0,0,1,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,2,2,4,3,0,0,0,0,0,0,0,1,0,1,5,0,1,0,0,0,0,0,0,0,1,5,0,2,0,0,1,8,0,0,0,0,5,1,0,0,0,3,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,3,1,0
2006,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,10,0,0,0,0,1,0,0,4,2,0,0,2,1,0,0,0,2,0,0,0,0,26,0,0,0,0,1,2,3,1,0,3,11,3,4,1,11,0,1,0,2,2,0,1,3,0,0,0,1,2,0,0,1,0,0,0,0,3,0,0,1,0,1,3,0,1,0,0,0,0,0,0,0,0,0
2009,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,4,0,0,0,3,2,0,1,1,4,0,0,0,2,1,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2010,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,2,0,0,2,1,0,0,0,0,0,0,1,1,1,0,0,1,0,1,0,0,0,2,1,1,0,1,0,0,0,0,0,0,0,5,0,1,0,1,0,0,1,2,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,3,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,0,0,0,2,2,2,0,1,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,3,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
3119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3132,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,4,1,4,0,0,0,0,0,0,0,0,2,1,1,1,0,3,0,0,0,0,0,2,0,0,0,0,2,0,3,1,0,2,0,0,0,1,0,0,0,0,0,2,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0
3140,0,0,0,2,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,10,5,1,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,2,0,0,0,1,0,1,0,0
3141,0,0,0,4,0,0,1,0,1,0,3,0,0,1,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,1,0,0,0,0,2,0,0,2,0,0,0,1,0,1,0,0,0,0,0,1,2,0,1,0,0,2,1,3,0,0,0,3,0,1,0,1,0,0,1,0,0,0,4,0,1,2,0,2,0,0,0,0,0,0,0,0,1,0,4,5,0,2,3,0,0,0,2,1,1,1,1,0,0,0,2,1,0,0,0,0,2,2,0,2,0,0,0,7,3,0,0,1,0,0,0,1,0,0,4,0,0,0,0,2,0,0,0
3148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,3,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
3151,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
3158,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,3,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,4,0,0,2,0,2,0,0,1,0,1,6,1,0,0,1,1,3,0,4,3,0,0,2,3,4,0,3,2,0,0,0,1,0,0,0,1,0,1,0,0,1,0,3,1,1,1,1,2,1,3,0,0,2,1,0,4,4,1,0,0,0,2,0,0,0,2,0,0,2,0,0,0,0,2,0,0,0,0,1,0,0,1,0,0,0,0
3160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,0,0,0,1,0,0,1,0,0,2,5,0,1,0,0,0,0,0,0,0,9,0,0,0,0,0,0,1,0,0,2,3,0,2,0,2,0,1,0,1,2,0,0,0,1,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2
3161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,3,3,0,0,1,0,0,0,0,0,0,2,0,0,1,0,1,0,0,0,0,5,1,4,1,2,0,0,0,0,1,0,0,0,0,2,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0
3163,0,0,0,4,0,1,0,0,2,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,5,0,0,2,0,1,1,0,1,0,0,4,0,5,0,10,0,3,1,1,0,0,0,0,2,0,0,1,1,1,0,1,0,0,0,0,5,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0
3164,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,6,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,4,1,0,0,0,0,6,0,0,1,0,3,0,0,0,1,1,2,1,0,0,0,1,0,1,2,0,1,0,2,0,4,2,3,0,0,0,0,0,1,0,0,1,0,1,1,3,0,0,5,0,1,0,0,2,3,1,1,0,0,0,0,0,1,1,1,1,2,0,0,1,0,0,2,0,0,0,1,1,0,1,1,0,0,0,0,0,0,2,2,1,0,0
3165,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,8,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,0,0,1,2,0,0,0,0,0,1,2,0,1,1,1,0,0,0,0,7,0,0,0,0,0,2,0,0,0,1,1,0,1,2,7,0,1,0,2,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,2,3,0,0,0,0,0,0,2,0,0,0,0
