start station id,Cluster
120,2
127,4
150,2
164,2
168,1
173,0
174,2
217,2
228,2
236,2
237,2
238,4
244,2
253,4
257,2
261,2
266,2
281,3
284,4
285,1
293,1
297,1
301,2
302,2
304,2
305,0
309,2
311,2
312,2
317,2
319,2
324,2
325,1
326,1
330,2
331,2
332,2
337,2
339,2
340,2
342,2
346,4
349,2
350,2
351,2
356,2
358,4
359,0
361,2
363,2
365,2
366,2
368,4
369,2
376,2
377,4
379,0
380,4
383,4
386,2
387,2
388,4
393,2
394,1
401,1
402,1
403,2
406,2
410,2
416,2
426,4
428,2
432,1
433,1
435,1
438,2
439,2
442,1
444,1
445,1
448,4
453,4
455,2
456,2
459,4
461,2
468,0
470,4
471,2
473,2
477,0
478,0
479,0
481,2
482,4
484,0
487,1
490,0
491,1
492,0
495,0
496,1
497,1
499,0
500,0
501,1
502,2
504,1
505,0
508,0
509,4
514,4
515,0
517,0
519,0
520,0
522,0
523,0
524,0
529,0
530,0
532,2
539,2
545,1
2003,1
2006,3
2009,2
2010,2
2023,0
3119,2
3132,0
3140,0
3141,0
3148,2
3151,2
3158,0
3160,0
3161,0
3163,0
3164,0
3165,0
3166,0
3168,0
3169,2
3170,0
3171,0
3172,0
3173,0
3175,0
3176,0
3177,2
3178,2
3223,0
3233,0
3235,0
3236,0
3238,2
3254,2
3255,0
3288,2
3290,2
3295,0
3300,2
3305,2
3307,2
3320,0
3323,0
3354,2
3366,2
3372,2
3427,1
3429,2
3436,2
3443,0
3458,0
3463,2
3466,0
3472,2
